x,predicted,std.error,conf.low,conf.high,group,model
14.29,0.52265271487014,0.004386370930935129,0.5205074396107457,0.524797154719899,1,child-full
14.95,0.5264142569648272,0.004320907642492953,0.5243025001591134,0.5285250691973041,1,child-full
15.51,0.529603535818868,0.004265617849435903,0.5275202448501691,0.53168579582346,1,child-full
16.1,0.5329610507971474,0.004207629914904772,0.5309077631107604,0.5350132225303492,1,child-full
16.33,0.5342691210972482,0.004185100157708093,0.5322275302258508,0.5363095645256275,1,child-full
17.48,0.540802050061951,0.004073118581218628,0.5388189136296094,0.5427838949896465,1,child-full
17.77,0.5424473616986771,0.0040450623742145685,0.5404789502553847,0.5444144487349011,1,child-full
18.07,0.5441484339663588,0.004016119368378303,0.54219524508214,0.5461002658153926,1,child-full
18.2,0.5448852478831533,0.004003603314206666,0.5429386517554442,0.5468304732760396,1,child-full
19.06,0.549754456948943,0.003921211992548206,0.5478514053867122,0.5516560536793846,1,child-full
19.52,0.5523550706039956,0.003877443010781712,0.5504752505879027,0.55423339533612,1,child-full
20.99,0.5606458687597189,0.003739077639641603,0.5588399133156672,0.5624502196439799,1,child-full
21.22,0.5619401321715244,0.003717647411050195,0.5601456715369808,0.5637329737776783,1,child-full
21.29,0.5623338719969972,0.003711137441990141,0.5605429059705443,0.5641232147271433,1,child-full
21.82,0.5653124631695038,0.003662037460237882,0.563547895197395,0.5670753775436785,1,child-full
23.23,0.5732131576875723,0.0035331311494801163,0.5715182208312395,0.5749063767990882,1,child-full
23.33,0.5737721234885481,0.0035240887315015315,0.5720820879216283,0.5754604376226182,1,child-full
23.43,0.5743309008530243,0.0035150600923093403,0.5726457612280552,0.5760143154662025,1,child-full
23.95,0.5772334528968571,0.003468337438907353,0.5755736827788763,0.5788914811149192,1,child-full
24.25,0.5789055930560028,0.0034415588561071847,0.5772603878486924,0.5805490478991361,1,child-full
24.48,0.5801863445948271,0.00342111861870538,0.5785522686768191,0.5818186642731206,1,child-full
25.23,0.5843551263896479,0.003355026752064756,0.5827571043378007,0.5859513765956941,1,child-full
25.43,0.5854647917501153,0.0033375518152383783,0.5838763195029663,0.5870514888732702,1,child-full
26.74,0.5927111921447671,0.003224743174813112,0.591184533508351,0.5942360626825569,1,child-full
28.58,0.6028209525301328,0.0030715865558923624,0.6013786607843747,0.6042614598211865,1,child-full
28.95,0.6048436331346193,0.003041607668217768,0.6034179151667189,0.606267570018844,1,child-full
29.37,0.6071353035630782,0.0030079336182013503,0.6057282262452166,0.608540604560039,1,child-full
30.23,0.6118129828549373,0.002940216181115403,0.6104434710721967,0.6131807308983078,1,child-full
30.42,0.6128436839333958,0.0029254878907323954,0.6114823572397392,0.6142032501356499,1,child-full
31.38,0.6180358314454987,0.0028524283358767138,0.6167151907840507,0.6193547302851087,1,child-full
32,0.6213749045192246,0.002806505789555281,0.6200799154799634,0.6226681655412392,1,child-full
32.43,0.62368399690274,0.002775269165562035,0.6224064945850564,0.6249597814494776,1,child-full
32.82,0.6257734444028366,0.0027473889473903987,0.624511578659493,0.627033602077781,1,child-full
32.99,0.6266827688439628,0.002735373670974667,0.6254276508246108,0.6279361831325765,1,child-full
33.38,0.628765476775686,0.002708132802658424,0.627525678577449,0.6300035814133207,1,child-full
33.61,0.629991506392988,0.00269228328411578,0.628760636282521,0.6312206890677259,1,child-full
34.46,0.6345078542221514,0.002635150065931537,0.6333092678371038,0.635704776436555,1,child-full
35.12,0.6379984656766086,0.0025924225059366407,0.636824142562614,0.6391711431295464,1,child-full
36.27,0.6440457684841107,0.0025216195015851433,0.6429119410967306,0.6451779826457796,1,child-full
36.3,0.6442029205708732,0.0025198372962120952,0.6430701181067373,0.6453341106499829,1,child-full
37.09,0.6483299936011799,0.00247414865982021,0.6472235813692135,0.6494348153220517,1,child-full
37.82,0.6521240330567946,0.0024341362437382236,0.6510409491862827,0.6532055459605756,1,child-full
38.08,0.6534707156544144,0.0024204178577848993,0.6523956870962895,0.654544179995307,1,child-full
38.87,0.6575474338358023,0.0023805191074976898,0.6564960389928752,0.6585972841107541,1,child-full
39.23,0.6593975369884051,0.0023632545778785033,0.6583564819506984,0.6604370559151497,1,child-full
39.72,0.6619079379490116,0.0023407095717112424,0.6608805129439227,0.6629338377756466,1,child-full
40.35,0.6651222303549091,0.00231338646716052,0.664111562174517,0.6661313863164675,1,child-full
40.61,0.6664443321313508,0.0023026700182633988,0.6654403230926115,0.6674468339052261,1,child-full
42.09,0.6739199260963076,0.0022481619978671954,0.6729508887921289,0.6748874793040143,1,child-full
42.38,0.6753745797382564,0.0022388188234285424,0.6744117978405276,0.6763358809709564,1,child-full
42.55,0.6762257388062597,0.0022335515514520354,0.675266531306348,0.6771834674689656,1,child-full
43.2,0.679469396143334,0.002214863539661152,0.6785232193992512,0.6804140997311111,1,child-full
44.39,0.6853629356839835,0.002186763176794009,0.684437971661838,0.6862864311788416,1,child-full
44.55,0.6861508639082078,0.002183601440852246,0.6852284889885567,0.6870717703159253,1,child-full
44.75,0.687134266530884,0.0021798578527069804,0.6862150399438366,0.688052024413488,1,child-full
47.05,0.6983211360783174,0.0021537854937945782,0.6974310875230354,0.6992096956183004,1,child-full
48.13,0.7034949672702198,0.002152501854180554,0.7026142083488242,0.7043742152105745,1,child-full
48.3,0.7043046766119484,0.0021529423693936304,0.7034251288121957,0.7051827091998553,1,child-full
48.66,0.7060151119105691,0.002154451529160602,0.7051379068136362,0.706890792123692,1,child-full
49.58,0.7103598621597658,0.0021618524628321235,0.7094872968893483,0.7112308733358947,1,child-full
50.43,0.7143400395205273,0.002173179362133435,0.7134700900234912,0.7152084020281038,1,child-full
50.89,0.7164802756033066,0.002181083996975384,0.7156110961966045,0.7173478477880454,1,child-full
51.52,0.719395688382763,0.0021939022330553786,0.7185268544655512,0.7202628845408596,1,child-full
52.24,0.7227051007857709,0.002211323874995624,0.7218356957276375,0.7235728291140486,1,child-full
52.27,0.7228424698199251,0.002212113014305215,0.7219730193040212,0.7237102418868238,1,child-full
53.06,0.7264447120286841,0.002234681234944944,0.7255734644019841,0.7273142331567258,1,child-full
53.32,0.7276238557291088,0.0022428515943973266,0.7267517709540833,0.7284941970117186,1,child-full
54.05,0.7309174774821918,0.0022677095658312696,0.7300424239781296,0.731790736621578,1,child-full
54.67,0.7336949553888558,0.002290989389355505,0.732816698973084,0.734571370542518,1,child-full
57.07,0.744272833589564,0.002398709952634888,0.7433769881228603,0.745166623805454,1,child-full
57.1,0.7444032969188537,0.002400223593136057,0.7435071852216355,0.7452973503612274,1,child-full
57.56,0.7463982557341106,0.0024239197924849124,0.7454979354230826,0.7472964707057766,1,child-full
58.58,0.7507850492519244,0.002479621037787491,0.749874608057096,0.7516932738479793,1,child-full
58.68,0.7512123873419793,0.0024853081281083654,0.7503008998159709,0.752121646852861,1,child-full
58.78,0.751639235061774,0.002491034501813453,0.7507266921467272,0.7525495384545774,1,child-full
58.94,0.7523211707728733,0.002500277734788195,0.7514069207580455,0.7532331626653421,1,child-full
59.99,0.7567651312190963,0.0025633370950107954,0.7558391536918528,0.7576887228063808,1,child-full
60.29,0.7580248499677263,0.0025820923778353227,0.7570953687291821,0.7589519069174383,1,child-full
61.04,0.7611546704526044,0.002630344871174986,0.7602161697575254,0.7620906474467081,1,child-full
61.83,0.7644212494531387,0.0026831849013681424,0.7634728945464818,0.765366970507377,1,child-full
62.65,0.7677790460026612,0.002740091081329724,0.7668201429211732,0.7687351950505353,1,child-full
62.92,0.7688773283279297,0.0027592660203114828,0.7679148916231177,0.7698369701350632,1,child-full
63.9,0.7728331002692823,0.0028305904221920977,0.7718576331460545,0.7738056188537978,1,child-full
64.82,0.7765029608277123,0.0028998765863199488,0.7755150349152411,0.7774877864765978,1,child-full
64.89,0.7767804536126844,0.0029052359998329178,0.775791573040951,0.7777662220835095,1,child-full
66.83,0.7843731535325796,0.0030583349455098356,0.7833576105335973,0.7853852402502794,1,child-full
66.89,0.7846049668267701,0.003063203003748768,0.783588596409851,0.7856178698304128,1,child-full
66.99,0.7849909204206827,0.003071333201044958,0.7839731710472676,0.7860051837637829,1,child-full
67.02,0.7851066085332623,0.0030737763266301442,0.7840884455001343,0.7861212799354612,1,child-full
67.45,0.7867598357763279,0.0031089976676429024,0.7857357463767702,0.7877803524876414,1,child-full
69.65,0.7950728426519361,0.0032947456473106066,0.7940186906784564,0.7961229849963475,1,child-full
70.44,0.7979986473458512,0.003363515330143679,0.7969338906561304,0.7990592287877655,1,child-full
71.06,0.8002729171596044,0.003418182453691322,0.7991999379051798,0.8013415881093431,1,child-full
71.29,0.8011116969192233,0.0034386113084819,0.8000356924358929,0.8021833430656932,1,child-full
71.49,0.801838915874401,0.0034564393588484856,0.800760292504342,0.8029131371101641,1,child-full
72.41,0.8051583270687791,0.0035391870708507893,0.804067807945142,0.8062442391730028,1,child-full
72.64,0.80598156404359,0.0035600571474081544,0.8048881123110185,0.8070703566771517,1,child-full
73.27,0.808222983513838,0.0036175814381161535,0.8071215900740575,0.809319573495366,1,child-full
73.33,0.8084354186475204,0.0036230866956187937,0.8073332760543669,0.8095327439056073,1,child-full
73.79,0.8100581232473562,0.0036654437991695756,0.808950280394108,0.8111610416504361,1,child-full
74.61,0.8129246303097538,0.003741586921406078,0.8118068237987525,0.814037318318583,1,child-full
76.32,0.8187949376190694,0.0039028111947244305,0.8176572334724077,0.8199271065251603,1,child-full
76.68,0.8200123533779343,0.003937144067620636,0.8188706215299031,0.8211484602979813,1,child-full
77.77,0.8236594737456776,0.004041863770251083,0.8225059081967815,0.8248071389688414,1,child-full
79.05,0.827867880911509,0.004166217353376549,0.8267011389491927,0.8290283922700509,1,child-full
79.74,0.8301032772667981,0.004233826676559634,0.8289297665265095,0.8312703765377699,1,child-full
80.17,0.8314846362067385,0.0042761525523239375,0.8303070283279125,0.832655718973698,1,child-full
80.36,0.8320921455118636,0.004294900363989484,0.8309127572024804,0.8332649582775544,1,child-full
80.53,0.8326342235072602,0.0043116980251113645,0.8314532578230532,0.8338085684144945,1,child-full
81.28,0.8350090593141498,0.004386061509996902,0.833821312299735,0.8361899847999723,1,child-full
81.84,0.8367645817555206,0.004441849584048258,0.8355719619430267,0.837950228944512,1,child-full
82.04,0.8373879000811577,0.004461826621545148,0.8361935797950457,0.8385751935469864,1,child-full
82.5,0.8388142521290276,0.004507876273341386,0.8376161007217438,0.8400052516186765,1,child-full
82.73,0.8395236297337336,0.0045309536074987,0.8383236047209294,0.8407164400566081,1,child-full
83.02,0.8404144605595941,0.004560099934637849,0.8392121131869088,0.8416095138914615,1,child-full
14.29,0.46339480418959583,0.005488347231839133,0.46072105575030653,0.46607065907230205,1,child-cogsci
14.95,0.4665666910084051,0.005408499107607076,0.46392938357477426,0.46920586845598805,1,child-cogsci
15.51,0.4692601205405561,0.0053410349382174115,0.466653815857351,0.47186810312601746,1,child-cogsci
16.33,0.47320726049512796,0.005242743600733716,0.4706464672234863,0.47576946417264143,1,child-cogsci
17.48,0.47874841918911415,0.005105946818715456,0.476251622735475,0.48124627787015717,1,child-cogsci
17.77,0.48014663486524334,0.005071654215831368,0.47766599795144404,0.48262825105973794,1,child-cogsci
18.07,0.48159339195268913,0.005036269103469554,0.47912947740689915,0.48405820199067934,1,child-cogsci
18.2,0.4822204173121619,0.005020964457526686,0.47976375044326985,0.4846779439971173,1,child-cogsci
19.06,0.486369748840241,0.004920172120431856,0.48396103565243204,0.4887790953157505,1,child-cogsci
19.52,0.48858996667577276,0.004866594860303404,0.4862068982232669,0.4909735538932998,1,child-cogsci
20.99,0.495687599529089,0.004697053573104614,0.49338636438528843,0.497989017397842,1,child-cogsci
21.22,0.4967983435961058,0.004670769577487184,0.49450988545379543,0.4990869358894184,1,child-cogsci
21.29,0.4971364029155642,0.004662783712877803,0.4948518315078367,0.4994210939004832,1,child-cogsci
21.82,0.49969605789466115,0.0046025296759518485,0.49744088210341936,0.5019512460523288,1,child-cogsci
23.23,0.5065054220849146,0.004444133432053935,0.5043280957328773,0.5086825016985025,1,child-cogsci
23.33,0.50698829378,0.004433010098886867,0.5048164648549536,0.5091598589841925,1,child-cogsci
23.43,0.5074711524374824,0.004421901988920845,0.5053048173279737,0.5096372070232664,1,child-cogsci
23.95,0.5099817724580749,0.00436438970560145,0.5078439435859776,0.5121192362884668,1,child-cogsci
24.25,0.5114299861956546,0.004331404689983472,0.5093085528811416,0.5135510078515678,1,child-cogsci
24.48,0.5125401547456288,0.004306215474543403,0.5104312644915906,0.5146485986428428,1,child-cogsci
25.23,0.5161593529385966,0.004224695273407776,0.5140911875598526,0.5182269649390487,1,child-cogsci
25.43,0.5171242019371388,0.004203121328858485,0.5150668474244454,0.5191809760787423,1,child-cogsci
26.74,0.5234404782636123,0.0040636301664588115,0.5214533517718185,0.5254268629314117,1,child-cogsci
28.58,0.5322990915029501,0.0038735182138728906,0.5304085681202103,0.5341886879545291,1,child-cogsci
28.95,0.5340781671649801,0.003836187625799378,0.5322067308053247,0.5359486447513829,1,child-cogsci
29.37,0.5360966059661983,0.003794202621355822,0.5342466822895904,0.5379455367548976,1,child-cogsci
30.23,0.5402258406237566,0.003709585472635168,0.5384194215581645,0.5420312033628016,1,child-cogsci
30.42,0.5411373890921315,0.003691145654276699,0.5393404768716707,0.5429332320811237,1,child-cogsci
31.38,0.5457387750308568,0.003599461663729353,0.5439892728780822,0.547487148498682,1,child-cogsci
32,0.5487064065996892,0.003541630031916093,0.5469869326733464,0.5504247182362704,1,child-cogsci
32.43,0.5507625828388829,0.003502191688041592,0.5490636429975329,0.5524603391299687,1,child-cogsci
32.82,0.5526259897190764,0.00346691521261792,0.5509454567936476,0.554305321178007,1,child-cogsci
32.99,0.5534377847566317,0.0034516889191031222,0.5517652086236892,0.555109152003306,1,child-cogsci
33.38,0.5552990547464621,0.0034171121820510903,0.5536445745773927,0.5569523098645616,1,child-cogsci
33.61,0.5563960033262608,0.003396956787821878,0.5547520894556656,0.5580386831522602,1,child-cogsci
34.46,0.5604450938878373,0.0033240474531448664,0.5588395172808022,0.5620494064430972,1,child-cogsci
35.12,0.5635835823991877,0.0032692264720862838,0.5620069588855783,0.5651589217570547,1,child-cogsci
36.27,0.569039869709262,0.0031777049456047104,0.5675118574789478,0.5705665684387715,1,child-cogsci
36.3,0.569181989484988,0.003175388614247281,0.567655212502378,0.5707074522863429,1,child-cogsci
37.09,0.572920307404326,0.003115758458486652,0.5714254247625392,0.5744138592768587,1,child-cogsci
37.82,0.5763673233043072,0.0030630864711169254,0.574900782995677,0.5778325194913819,1,child-cogsci
38.08,0.5775932529358264,0.003044914083236525,0.5761365333553702,0.5790486240170747,1,child-cogsci
38.87,0.5813122728503378,0.0029916699164015677,0.5798844729233824,0.5827387119376267,1,child-cogsci
39.23,0.5830039824326664,0.0029684223883920755,0.5815888868621868,0.5844177119185809,1,child-cogsci
39.72,0.5853034433239706,0.002937838733052008,0.5839051453726011,0.5867003683154247,1,child-cogsci
40.35,0.5882544277178651,0.002900367461359997,0.5868768629575103,0.5896306109471959,1,child-cogsci
40.61,0.5894704596034848,0.0028855273685787727,0.5881011602611184,0.5908383739116532,1,child-cogsci
42.09,0.5963712682883775,0.0028083279690295604,0.595045633060465,0.5976954979021502,1,child-cogsci
42.38,0.5977190888935101,0.0027947060369180542,0.5964013110216961,0.5990354568197244,1,child-cogsci
42.55,0.5985085060983959,0.002786957849317822,0.5971952245646339,0.5998203750772021,1,child-cogsci
43.2,0.6015221248859819,0.0027589776259631764,0.6002252755790872,0.602817551087475,1,child-cogsci
44.39,0.6070193325841852,0.002714718426118057,0.6057493641305484,0.6082878555654414,1,child-cogsci
44.55,0.6077564226645157,0.002709474066972954,0.6064897451613813,0.6090216513196047,1,child-cogsci
44.75,0.6086770946670466,0.0027031587483899444,0.60741442140308,0.6099383147234805,1,child-cogsci
47.05,0.6192078072944912,0.0026502488035263306,0.6179822680473883,0.6204318297467485,1,child-cogsci
48.13,0.6241149032411255,0.0026382861393882693,0.6229010463317675,0.6253272030673294,1,child-cogsci
48.3,0.624885029732246,0.002637168000388311,0.6236726745715925,0.6260958207554361,1,child-cogsci
48.66,0.6265137972258547,0.002635490245615464,0.6253043201375899,0.6277216945568899,1,child-cogsci
49.58,0.6306631184547771,0.002635469434796877,0.6294591407687066,0.6318654720379442,1,child-cogsci
50.43,0.6344796543068629,0.002640897641695761,0.6332784127381772,0.6356792247332708,1,child-cogsci
50.89,0.6365380857057656,0.0026460069181920157,0.6353374008655909,0.6377370713498022,1,child-cogsci
51.52,0.6393491337572075,0.0026554597804444584,0.6381481780559486,0.6405483487211657,1,child-cogsci
52.24,0.6425500954306985,0.0026697020990291633,0.6413473986742885,0.6437509993545372,1,child-cogsci
52.27,0.6426831955363379,0.002670374366432262,0.6414803937095701,0.6438842022494481,1,child-cogsci
53.06,0.6461801924423933,0.002690317951179744,0.6449737090200512,0.6473848173930248,1,child-cogsci
53.32,0.6473277125940179,0.0026978161937277687,0.6461196389124116,0.6485339055341035,1,child-cogsci
54.05,0.6505404903310237,0.002721296390255375,0.6493269814755205,0.6517520520311336,1,child-cogsci
54.67,0.6532584699527342,0.0027439957767180943,0.6520392571766246,0.6544756745302784,1,child-cogsci
57.07,0.663684541925927,0.0028545067863441735,0.6624346154562436,0.6649321812035484,1,child-cogsci
57.1,0.6638138898416595,0.0028561049360364874,0.6625634993818933,0.6650619891730771,1,child-cogsci
57.56,0.6657941405775272,0.00288124623361962,0.6645364084822748,0.667049519747116,1,child-cogsci
58.58,0.6701642725607879,0.0029411334968155053,0.6688888126672555,0.6714372326787816,1,child-cogsci
58.68,0.6705911536812059,0.0029473023051627685,0.6693138539369344,0.6718659385114923,1,child-cogsci
58.78,0.6710177535331402,0.0029535229130313264,0.6697385965294674,0.6722943803502994,1,child-cogsci
58.94,0.6716997269671291,0.0029635828134530304,0.6704175626125471,0.6729793364192604,1,child-cogsci
59.99,0.6761571288905954,0.003032776167174754,0.6748541897502326,0.6774573422747541,1,child-cogsci
60.29,0.6774248674966834,0.0030535248084516426,0.6761156805483128,0.6787312770766577,1,child-cogsci
61.04,0.6805827907157148,0.003107211717000375,0.6792574280062181,0.681905241492435,1,child-cogsci
61.83,0.6838913091680076,0.0031664488002932658,0.6825481155820873,0.6852314404124173,1,child-cogsci
62.65,0.6873058782139131,0.003230691200615207,0.6859434072564952,0.6886651211531915,1,child-cogsci
62.92,0.6884257784165457,0.0032524308856653654,0.6870568040898949,0.6897914680184899,1,child-cogsci
63.9,0.6924720605135232,0.0033336576449974255,0.6910789008867164,0.6938617205250954,1,child-cogsci
64.82,0.6962438811388287,0.003413045757355214,0.6948272867834404,0.6976567610789173,1,child-cogsci
64.89,0.6965297981669343,0.0034192043025333212,0.6951113951947894,0.6979444698581772,1,child-cogsci
66.83,0.7043928442332987,0.003596050610049258,0.7029231463987534,0.7058583137206621,1,child-cogsci
66.89,0.7046341396429051,0.0036016999135834783,0.7031628248451012,0.706101209803322,1,child-cogsci
66.99,0.7050360443090009,0.0036111381031808305,0.7035620312154722,0.7065057854920248,1,child-cogsci
67.02,0.705156553665035,0.003613975061784112,0.7036817302796111,0.7066270969280832,1,child-cogsci
67.45,0.7068807008749561,0.0036549131183131038,0.7053942247971194,0.7083627776075012,1,child-cogsci
69.65,0.7156087549205487,0.0038718729758514905,0.7140618267600405,0.7171506292160956,1,child-cogsci
70.44,0.7187044252658957,0.003952584727785086,0.7171355920858399,0.7202679513584708,1,child-cogsci
71.06,0.72111952147496,0.004016871275827353,0.7195334752908004,0.7227000551250072,1,child-cogsci
71.29,0.7220122036626099,0.0040409215804625654,0.720419771933657,0.7235990451452784,1,child-cogsci
71.49,0.7227870190044666,0.004061921380834549,0.721189035886904,0.7243793436421938,1,child-cogsci
72.41,0.7263339682938512,0.004159521325791935,0.7247104829115761,0.727951473464624,1,child-cogsci
72.64,0.7272162732105105,0.004184169434967823,0.7255864257347062,0.7288400580317708,1,child-cogsci
73.27,0.7296238978956534,0.00425216930274961,0.7279766635741521,0.7312648396439816,1,child-cogsci
73.33,0.7298524966380505,0.004258681712861669,0.728203609924499,0.731495068569337,1,child-cogsci
73.79,0.7316010372314625,0.004308813471928779,0.7299395056056983,0.7332560820093944,1,child-cogsci
74.61,0.7347001714050222,0.0043990410735275515,0.7330162173385834,0.7363773240587835,1,child-cogsci
76.32,0.7410889922394578,0.004590496962230672,0.7393589018228544,0.7428115933767178,1,child-cogsci
76.68,0.7424211784206977,0.004631331967644381,0.7406815029365186,0.7441532144001791,1,child-cogsci
77.77,0.7464273597470145,0.004756007880914825,0.7446589772336216,0.7481876366415694,1,child-cogsci
79.05,0.7510790459950419,0.004904278904039009,0.749277620080822,0.752871797699647,1,child-cogsci
79.74,0.7535628056593693,0.004984981572408093,0.7517438958974881,0.7553727254085192,1,child-cogsci
80.17,0.7551021959003211,0.005035533954411201,0.7532725142966328,0.7569226874564505,1,child-cogsci
80.36,0.7557803183681038,0.005057932576764802,0.7539459083454484,0.7576054491746224,1,child-cogsci
80.53,0.756385981261703,0.005078004826416127,0.7545473570535374,0.7582152460684027,1,child-cogsci
81.28,0.7590458487702405,0.005166903645367378,0.7571888228948769,0.7608931569894495,1,child-cogsci
81.84,0.761018915181115,0.005233635695486212,0.7591483574851662,0.7628794830122205,1,child-cogsci
82.04,0.7617208899957315,0.0052575394639750835,0.7598455437787356,0.7635861481689767,1,child-cogsci
82.5,0.7633300483203669,0.005312655846178765,0.7614437786947013,0.7652060021947868,1,child-cogsci
82.73,0.7641318105952032,0.005340284586931065,0.7622401270537799,0.7660130635500655,1,child-cogsci
83.02,0.7651400489163024,0.005375186395260507,0.76324158519349,0.7670279363376138,1,child-cogsci
14.29,0.6524088289687617,0.003903779539063293,0.6506717220305356,0.6541418892928893,1,caregiver-full
14.95,0.6544044915932524,0.003845885344009482,0.6526977707887583,0.6561072442337782,1,caregiver-full
15.51,0.6560935302493948,0.0037970483510767704,0.6544123932407768,0.6577707659879611,1,caregiver-full
16.1,0.6578687923937417,0.0037458904258391057,0.6562144064158847,0.659519347820497,1,caregiver-full
16.33,0.6585596511935746,0.00372603223751652,0.6569156356977366,0.66019986375568,1,caregiver-full
