x,predicted,std.error,conf.low,conf.high,group,model
17.48,0.6620038130443873,0.0036274876647728344,0.6604111459518237,0.663592815486873,1,caregiver-full
17.77,0.6628696532063323,0.003602841491861633,0.6612897983433599,0.6644458782950985,1,caregiver-full
18.07,0.6637642014035277,0.003577435586546639,0.6621975409644858,0.6653272681279573,1,caregiver-full
18.2,0.6641514750170283,0.0035664553143876605,0.6625905131025903,0.6657088588340291,1,caregiver-full
19.06,0.6667078630298013,0.0034942713017446963,0.6651843022464452,0.6682279488250622,1,caregiver-full
19.52,0.6680712306930428,0.0034559969465427203,0.6665674581544293,0.6695715831918125,1,caregiver-full
20.99,0.6724091467897609,0.0033353628965889152,0.6709675467932672,0.6738475008834964,1,caregiver-full
21.22,0.6730852349269014,0.0033167317312964473,0.6716532104675683,0.6745140404751403,1,caregiver-full
21.29,0.6732908583938059,0.0033110750268131833,0.6718617398066489,0.6747167662687542,1,caregiver-full
21.82,0.6748455567532526,0.0032684566321084783,0.6734383104062452,0.6762496542073433,1,caregiver-full
22.51,0.6768638367996781,0.003213548677455136,0.6754847154839758,0.678239888955388,1,caregiver-full
23.23,0.6789628664420757,0.0031569824789931446,0.6776126563562743,0.6803100895465944,1,caregiver-full
23.33,0.6792538294550372,0.0031491871745696434,0.6779075986227998,0.680597084629942,1,caregiver-full
23.43,0.6795446532252628,0.003141407116810171,0.6782023926776746,0.6808839494165025,1,caregiver-full
23.95,0.6810546860981243,0.0031012010229633825,0.6797329246398905,0.6823735415815328,1,caregiver-full
24.25,0.6819241355919953,0.003078200521379417,0.6806140870401601,0.6832313115450017,1,caregiver-full
24.48,0.6825898562456804,0.003060666140535239,0.6812887303217923,0.6838881350002785,1,caregiver-full
25.23,0.684755491139106,0.0030041071767773794,0.683483107701221,0.6860251093203947,1,caregiver-full
25.43,0.6853316455600377,0.0029891893953274866,0.6840668336400919,0.6865937137933477,1,caregiver-full
26.74,0.6890913083679223,0.0028932912033730563,0.6878750813499022,0.6903049298933379,1,caregiver-full
28.58,0.6943301250952264,0.002764374096000404,0.6931790066916463,0.6954788220408006,1,caregiver-full
28.95,0.6953775986700208,0.0027393398335934073,0.6942391032190317,0.6965137081031213,1,caregiver-full
29.37,0.6965641743426026,0.0027113073637514704,0.6954398083740282,0.697686193844071,1,caregiver-full
30.23,0.698985665428641,0.002655236908413384,0.6978895512338561,0.7000795118039832,1,caregiver-full
30.42,0.6995191599451059,0.0026430989274524065,0.6984291610726381,0.7006069079365346,1,caregiver-full
31.38,0.7022064390807004,0.0025832204712041974,0.701146615461209,0.7032640948821997,1,caregiver-full
32,0.7039345964588076,0.0025458913897054088,0.7028936001309753,0.7049734763004015,1,caregiver-full
32.43,0.7051297380505029,0.0025206504755927363,0.7041014845710668,0.7061559095394254,1,caregiver-full
32.82,0.706211272375163,0.0024982325558046583,0.7051943481588527,0.7072261450854901,1,caregiver-full
32.99,0.706681984732504,0.002488605287913716,0.7056699299004378,0.7076920011039904,1,caregiver-full
33.38,0.7077601852895383,0.0024668582743337907,0.7067591406880641,0.7087592207928431,1,caregiver-full
33.61,0.708394955194621,0.0024542584730533807,0.7074002975741612,0.7093876206595957,1,caregiver-full
34.46,0.7107337878963407,0.0024091929406421134,0.7097620348636796,0.7117036089295361,1,caregiver-full
35.12,0.712542129072429,0.0023758909397110064,0.7115873813993674,0.7134949887201683,1,caregiver-full
36.27,0.7156768536996151,0.0023215976362379945,0.714750045429722,0.7166018446481509,1,caregiver-full
36.3,0.71575835287959,0.0023202471799865965,0.7148322439688035,0.7166826462105019,1,caregiver-full
37.09,0.7178994200026371,0.0022859380543725698,0.7169911737863334,0.7188058945698349,1,caregiver-full
37.82,0.7198691465654531,0.002256443751348718,0.7189764396388754,0.7207601190771474,1,caregiver-full
38.08,0.7205686605138227,0.0022464679999486857,0.7196812591677199,0.721454339912271,1,caregiver-full
38.87,0.7226875321335992,0.002217914463204531,0.7218154994325968,0.7235578781624931,1,caregiver-full
39.23,0.7236498029850877,0.0022058000414839013,0.7227843929938821,0.7245135410610453,1,caregiver-full
39.72,0.7249562388137358,0.002190236668911298,0.724099454207491,0.7258113702444356,1,caregiver-full
40.35,0.726630298295162,0.002171828488836364,0.7257839365853042,0.7274750286136009,1,caregiver-full
40.61,0.7273193242320365,0.002164766664748264,0.7264770430627928,0.7281599822339001,1,caregiver-full
42.09,0.7312207287101262,0.0021306981800579745,0.7303991801902743,0.7320406921899939,1,caregiver-full
42.38,0.7319810434234504,0.0021252711972857908,0.7311630552407122,0.7327974522798292,1,caregiver-full
42.55,0.7324261108206688,0.0021222836145587494,0.7316101327005418,0.7332405126924706,1,caregiver-full
43.2,0.7341235075054864,0.002112192976823223,0.7333146886421151,0.7349307600267351,1,caregiver-full
44.39,0.7372131961132569,0.002099267918037313,0.7364153188614577,0.7380095174115987,1,caregiver-full
44.55,0.7376268496716276,0.00209808344230055,0.7368302301868015,0.7384219138266354,1,caregiver-full
44.75,0.7381433262952524,0.002096788479022675,0.7373482081049612,0.7389368896753676,1,caregiver-full
47.05,0.744035480448657,0.0020967910200046236,0.7432520294939625,0.7448173615391824,1,caregiver-full
48.13,0.7467720368280434,0.0021062297578802605,0.7459905969468404,0.7475518862134028,1,caregiver-full
48.3,0.7472010252511042,0.002108259333308699,0.7464197067401512,0.7479807492181102,1,caregiver-full
48.66,0.748107882702496,0.002113041470295291,0.7473266493423304,0.7488875122235271,1,caregiver-full
49.58,0.7504155858082682,0.0021282220172561877,0.7496335303060031,0.7511960092362613,1,caregiver-full
50.43,0.7525351247463512,0.0021459643780098988,0.751751024054885,0.7533175615174547,1,caregiver-full
50.89,0.7536771193365475,0.0021570235936134432,0.7528914162821709,0.7544611389163655,1,caregiver-full
51.52,0.75523538919779,0.0021737955438410612,0.7544469474461915,0.7560221180391155,1,caregiver-full
52.24,0.7570080928240367,0.0021952134222662997,0.7562157794168736,0.75779865590901,1,caregiver-full
52.27,0.7570817659663635,0.0021961569649072057,0.756289274588158,0.7578725053760477,1,caregiver-full
53.06,0.7590163616845864,0.0022224435434553707,0.7582187213519261,0.7598122041702641,1,caregiver-full
53.32,0.7596507593821898,0.0022316918110716504,0.7588512347169167,0.76044847003561,1,caregiver-full
54.05,0.7614258428098025,0.0022591942718080673,0.7606205478319944,0.7622292755631591,1,caregiver-full
54.67,0.7629263624941546,0.0022842839314490995,0.7621156350657947,0.7637351834720889,1,caregiver-full
57.07,0.7686733051112336,0.002395408127747811,0.7678374278196608,0.7695070763154518,1,caregiver-full
57.1,0.7687445218995946,0.0023969298251758616,0.7679082926929874,0.7695786422372405,1,caregiver-full
57.56,0.7698345924395164,0.002420648672791446,0.7689928623524279,0.770674170122147,1,caregiver-full
58.58,0.7722388347826765,0.00247574620471769,0.7713842429109601,0.7730911717981115,1,caregiver-full
58.68,0.7724735891802383,0.0024813273141634307,0.7716176899777919,0.7733272230436466,1,caregiver-full
58.78,0.7727081728318426,0.0024869395921735585,0.7718509584112864,0.7735631113523911,1,caregiver-full
58.94,0.7730831514664045,0.0024959835423831707,0.7722238165285632,0.773940193444063,1,caregiver-full
59.99,0.7755330944553046,0.0025572408021114364,0.774659375746046,0.7764044032876419,1,caregiver-full
60.29,0.776229616072439,0.0025753297389104032,0.7753516478875621,0.7771051393977435,1,caregiver-full
61.04,0.7779641832528295,0.0026216382868071634,0.7770753438954359,0.7788504872354028,1,caregiver-full
61.83,0.7797808470830667,0.0026720229529740664,0.7788802060246816,0.7806788527136316,1,caregiver-full
62.65,0.7816551906966164,0.0027259677620190864,0.7807419612844794,0.7825656757405847,1,caregiver-full
62.92,0.782269830892357,0.0027440807191589874,0.7813523882260142,0.7831844921903783,1,caregiver-full
63.9,0.7844902467895006,0.0028112113662903376,0.7835572583516208,0.7854203148840809,1,caregiver-full
64.82,0.7865597311564879,0.0028761087351592725,0.785611831390942,0.7875045734757065,1,caregiver-full
64.89,0.7867165976163215,0.00288111741931411,0.7857675522280149,0.7876625748649176,1,caregiver-full
66.83,0.7910305949315487,0.003023637241032434,0.7900492940922522,0.7920085166872686,1,caregiver-full
66.89,0.7911629883180771,0.003028153442110789,0.7901806767329779,0.7921419107571533,1,caregiver-full
66.99,0.7913835067449424,0.0030356941493717717,0.7903995091391636,0.7923640983749887,1,caregiver-full
67.02,0.7914496288267091,0.003037959686504403,0.7904651250691883,0.7924307215452228,1,caregiver-full
67.45,0.7923956824117873,0.003070598693408561,0.7914039072492435,0.7933839732348672,1,caregiver-full
69.65,0.7971863536581177,0.003242147179888927,0.796157017310591,0.7982118096087497,1,caregiver-full
70.44,0.7988864016092981,0.003305459145728399,0.7978434921805039,0.7999252799621729,1,caregiver-full
71.06,0.8002131323370796,0.0033557258642563496,0.7991595609050502,0.8012625513614027,1,caregiver-full
71.29,0.8007036337040851,0.003374497555593521,0.7996461068682574,0.8017569624395107,1,caregiver-full
71.49,0.8011294209454439,0.003390874090943626,0.8000684551114252,0.8021861486476823,1,caregiver-full
72.41,0.8030792316265266,0.0034668246420710034,0.8020024602388376,0.8041515771863239,1,caregiver-full
72.64,0.8035644237113713,0.0034859659672882566,0.8024837064776366,0.8046406672882217,1,caregiver-full
73.27,0.8048888006624946,0.0035386982007231333,0.8037972917241222,0.8059757030990867,1,caregiver-full
73.33,0.8050145783386584,0.0035437428670466037,0.8039220430721989,0.8061024943119759,1,caregiver-full
73.79,0.8059768326187937,0.0035825454102032363,0.8048764385885107,0.8070725084885305,1,caregiver-full
74.61,0.8076832039602195,0.0036522541574739507,0.8065688502248437,0.808792659810235,1,caregiver-full
76.32,0.8112047693197989,0.00379969488709666,0.8100615645767156,0.8123426873015682,1,caregiver-full
76.68,0.8119398150244639,0.0038310688348672734,0.8107905898500276,0.8130836691896853,1,caregiver-full
77.77,0.8141519556503344,0.0039267205520193095,0.812984633554984,0.8153136467181168,1,caregiver-full
79.05,0.8167239959490521,0.004040234091321525,0.8155357020514598,0.8179063441969263,1,caregiver-full
79.74,0.8180989933835734,0.004101922364923356,0.8168995321170899,0.8192923353398714,1,caregiver-full
80.17,0.8189518109121998,0.004140532887837794,0.8177454422341346,0.8201519506466075,1,caregiver-full
80.36,0.8193276439559728,0.004157633070512112,0.8181182362704125,0.8205307739140165,1,caregiver-full
80.53,0.8196633998942195,0.0041729535175693555,0.8184512800236722,0.8208691982124904,1,caregiver-full
81.28,0.8211388665573547,0.00424076701299241,0.8199148610705734,0.822356355181677,1,caregiver-full
81.84,0.8222343791007566,0.004291631079086644,0.8210015864266398,0.8234605070183363,1,caregiver-full
82.04,0.8226243569326827,0.0043098429551824136,0.8213884445830338,0.8238535512849797,1,caregiver-full
82.5,0.8235187586622649,0.004351820073073692,0.8222757089789547,0.8247549670619692,1,caregiver-full
82.73,0.8239646290228769,0.00437285470253014,0.822718030772271,0.8252043239152939,1,caregiver-full
83.02,0.824525550212672,0.00439941951217751,0.8232744970617976,0.8257696213312684,1,caregiver-full
14.29,0.5702214869699016,0.004777046879140857,0.5679254529037888,0.5725145038830726,1,caregiver-cogsci
14.95,0.5721901115684709,0.004707208203727053,0.5699302130902774,0.5744470017829517,1,caregiver-cogsci
15.51,0.573858671594484,0.004648279149444799,0.5716292704495319,0.5760850745099854,1,caregiver-cogsci
16.1,0.5756148006137922,0.00458653245835814,0.5734173601231533,0.577809255801106,1,caregiver-cogsci
16.33,0.5762988789600948,0.004562559009417488,0.5741138484926741,0.5784809297921153,1,caregiver-cogsci
17.48,0.5797148360109404,0.0044435482471239735,0.5775914187994579,0.5818353069131776,1,caregiver-cogsci
17.77,0.580575060605231,0.004413771033837086,0.5784670604704738,0.5826801240788255,1,caregiver-cogsci
18.07,0.5814644330157577,0.004383070339959615,0.5793723282742828,0.583553611574161,1,caregiver-cogsci
18.2,0.5818496636893432,0.004369799886795603,0.5797644297988633,0.5839319760904079,1,caregiver-cogsci
19.06,0.5843955773799048,0.004282531619322237,0.5823555267086563,0.5864327398381283,1,caregiver-cogsci
19.52,0.5857555074688177,0.004236237617033844,0.5837394246633864,0.5877687213625744,1,caregiver-cogsci
20.99,0.5900925207589481,0.004090217099157587,0.5881520287640475,0.5920302117792935,1,caregiver-cogsci
21.22,0.59076985340394,0.004067648784754902,0.5888410428426977,0.5926958744015147,1,caregiver-cogsci
21.29,0.5909759298878026,0.004060795764378216,0.5890506663754607,0.5928984073477652,1,caregiver-cogsci
21.82,0.5925351813598265,0.004009149575519781,0.5906366478268164,0.5944309559824409,1,caregiver-cogsci
22.51,0.5945623567137076,0.003942570249825947,0.592698277743472,0.5964237134795286,1,caregiver-cogsci
23.23,0.5966742371779933,0.0038739282352777456,0.5948456750345215,0.5985001168853632,1,caregiver-cogsci
23.33,0.5969672726202904,0.003864464339819359,0.5951436068841763,0.5987882615504835,1,caregiver-cogsci
23.43,0.5972602388632282,0.003855017833793454,0.5954414604396848,0.5990763461353579,1,caregiver-cogsci
23.95,0.5987825403872591,0.003806181319588931,0.5969890268563202,0.600573412540691,1,caregiver-cogsci
24.25,0.5996599271926953,0.003778229086235562,0.5978808732701582,0.6014363571765851,1,caregiver-cogsci
24.48,0.6003321581542078,0.003756912261770562,0.5985641308686198,0.6020975749886907,1,caregiver-cogsci
25.23,0.6025215794656801,0.0036881054575128554,0.600789141637548,0.604251451446876,1,caregiver-cogsci
25.43,0.6031047365987044,0.0036699444861728603,0.6013816917891721,0.6048252275961751,1,caregiver-cogsci
26.74,0.6069171068411444,0.0035530547114852986,0.6052545165914842,0.608577223160735,1,caregiver-cogsci
28.58,0.6122498673281807,0.003395450559680172,0.6106688046022007,0.6138285696600201,1,caregiver-cogsci
28.95,0.6133190209742301,0.0033647699521577997,0.6117538354804842,0.6148818688363008,1,caregiver-cogsci
29.37,0.6145313319107641,0.0033303809302409493,0.6129839469546929,0.6160764049692925,1,caregiver-cogsci
30.23,0.617009239215611,0.0032614770709341215,0.6154975383392927,0.6185186803843493,1,caregiver-cogsci
30.42,0.6175558697505108,0.003246538062729927,0.6160519094948479,0.6190575817123851,1,caregiver-cogsci
31.38,0.6203132214904828,0.0031727062189804618,0.6188475450612556,0.6217767064614185,1,caregiver-cogsci
32,0.6220899042244191,0.0031265502092671506,0.6206481911787538,0.6235294616316513,1,caregiver-cogsci
32.43,0.6233202002543518,0.003095276820895425,0.6218947409607914,0.6247435282679514,1,caregiver-cogsci
32.82,0.6244346772579799,0.003067453235429818,0.6230236927217162,0.6258435522257543,1,caregiver-cogsci
32.99,0.6249200635198549,0.0030554896817444797,0.6235153073962022,0.6263227194178189,1,caregiver-cogsci
33.38,0.62603264693860206,0.0030284300079011467,0.6246419899035633,0.6274212248865497,1,caregiver-cogsci
33.61,0.6266881625232348,0.003012728435390407,0.6253056945688884,0.6280685636551797,1,caregiver-cogsci
34.46,0.6291066688546151,0.0029564091458803366,0.6277536316327673,0.6304576831734832,1,caregiver-cogsci
35.12,0.6309801208172445,0.002914606312681785,0.6296490004699824,0.6323092506988574,1,caregiver-cogsci
36.27,0.6342350261252224,0.0028460309205660043,0.6329400426467509,0.6355280717473187,1,caregiver-cogsci
36.3,0.6343197743031841,0.0028443173228316476,0.633025697477034,0.6356119145738507,1,caregiver-cogsci
37.09,0.6365484696199226,0.0028006267524710465,0.6352775857939623,0.6378174497414371,1,caregiver-cogsci
37.82,0.6386027001913639,0.0027627861597319995,0.6373520495005169,0.6398514749973073,1,caregiver-cogsci
38.08,0.639333126098645,0.002749915917772258,0.638089395895855,0.6405749897025854,1,caregiver-cogsci
38.87,0.6415485330682448,0.0027128305146871617,0.6403248848298161,0.642770340810358,1,caregiver-cogsci
39.23,0.6425560917307478,0.0026969638598255364,0.6413411133931787,0.6437692403704528,1,caregiver-cogsci
39.72,0.6439254671734814,0.0026764351455470263,0.6427217946518744,0.6451273235437103,1,caregiver-cogsci
40.35,0.6456826369487519,0.002651891605005443,0.6444926467146848,0.6468708264248508,1,caregiver-cogsci
40.61,0.6464066765600681,0.0026423818421664994,0.6452220485199068,0.6475895095094737,1,caregiver-cogsci
42.09,0.6505152728413172,0.0025953646453689533,0.6493579250708382,0.6516708497380602,1,caregiver-cogsci
42.38,0.6513177460312535,0.0025876053691380654,0.6501650856250019,0.6524686386368987,1,caregiver-cogsci
42.55,0.6517877630393306,0.0025832830311709764,0.6506377486377675,0.6529360111771534,1,caregiver-cogsci
43.2,0.6535821574480356,0.0025683148090071043,0.6524415616863557,0.6547209909808152,1,caregiver-cogsci
44.39,0.6568559591147444,0.0025474221051174223,0.655729708705934,0.6579804468410503,1,caregiver-cogsci
44.55,0.6572950069271312,0.0025452644945176787,0.656170397310841,0.6584178529998893,1,caregiver-cogsci
44.75,0.6578434382824019,0.0025427866281568044,0.656720783307742,0.6589643283638235,1,caregiver-cogsci
47.05,0.6641198183346485,0.0025319603991046887,0.66301194838056,0.6652258851449975,1,caregiver-cogsci
48.13,0.6670472716067471,0.0025381472125738,0.66594150303074,0.6681512039113195,1,caregiver-cogsci
48.3,0.6675069095472203,0.002539774908391444,0.6664011948314602,0.6686107818530788,1,caregiver-cogsci
48.66,0.6684792077033214,0.0025438057239848193,0.6673733614116122,0.6695831977403913,1,caregiver-cogsci
49.58,0.670957434469704,0.0025576854399747013,0.66984975599547,0.6720632160022364,1,caregiver-cogsci
50.43,0.673238681528417,0.0025750214138610837,0.6721274422205216,0.6743479793652299,1,caregiver-cogsci
50.89,0.6744698378924806,0.0025861798546076165,0.6733559438196591,0.6755817635522714,1,caregiver-cogsci
51.52,0.676152083210376,0.002603450528702116,0.6750337466708924,0.6772684111353999,1,caregiver-cogsci
52.24,0.6780690872623144,0.0026259491272072307,0.676944564447961,0.6791915507634801,1,caregiver-cogsci
52.27,0.6781488330412904,0.0026269494531481127,0.6770240273922064,0.6792715771533182,1,caregiver-cogsci
53.06,0.6802450596539072,0.0026550667610243635,0.6791121043944364,0.6813758915636993,1,caregiver-cogsci
53.32,0.6809333726042005,0.0026650578683294437,0.6797974456911717,0.6820671544418521,1,caregiver-cogsci
54.05,0.68286172360457,0.0026950122349526135,0.6817167144995955,0.6840045229231968,1,caregiver-cogsci
54.67,0.6844945873028745,0.0027226021414086905,0.683341038833043,0.6856458666741315,1,caregiver-cogsci
57.07,0.690772277183303,0.0028468696166200134,0.6895791399477774,0.6919628770233787,1,caregiver-cogsci
57.1,0.6908503109165491,0.0028485890442686568,0.6896566182144711,0.6920414624723977,1,caregiver-cogsci
57.56,0.6920454638508704,0.0028754386782553665,0.6908430815266362,0.6932452462676253,1,caregiver-cogsci
58.58,0.6946864074787128,0.0029381243566072345,0.6934636532451451,0.6959064230704197,1,caregiver-cogsci
58.68,0.6949446394515962,0.002944496022341059,0.6937198100498569,0.6961667159787374,1,caregiver-cogsci
58.78,0.6952027488426097,0.002950906999509259,0.6939758308972431,0.6964268995671928,1,caregiver-cogsci
58.94,0.6956154686384743,0.0029612456928895816,0.6943851815296759,0.6968429653361985,1,caregiver-cogsci
59.99,0.6983161187998683,0.0030315009682938716,0.6970629177881584,0.6995663699486521,1,caregiver-cogsci
60.29,0.6990852288388363,0.003052315925710437,0.6978252377655878,0.7003422221591293,1,caregiver-cogsci
61.04,0.7010031068473807,0.003105728718222314,0.6997257019345666,0.7022773897050453,1,caregiver-cogsci
61.83,0.7030156695806709,0.0031640265030664283,0.701719289163648,0.7043087898865349,1,caregiver-cogsci
62.65,0.705096359251913,0.0032266284801615863,0.7037796560974624,0.7064096511960456,1,caregiver-cogsci
62.92,0.7057796055430631,0.003247686826943882,0.7044560813570041,0.7070996670162127,1,caregiver-cogsci
63.9,0.7082517601430053,0.003325885032794048,0.7069029846949557,0.7095968786079359,1,caregiver-cogsci
64.82,0.7105614047640152,0.003401684116810703,0.709188284326568,0.7119306753089352,1,caregiver-cogsci
64.89,0.7107366943856362,0.0034075416557319263,0.7093616984819805,0.7121078252990393,1,caregiver-cogsci
66.83,0.7155695622009893,0.003574604615282716,0.7141414620548455,0.716993355147439,1,caregiver-cogsci
66.89,0.7157182546241349,0.0035799096912771246,0.7142884809874585,0.7171437066493725,1,caregiver-cogsci
66.99,0.7159659711719757,0.0035887689668343942,0.7145334047055087,0.7173941919090205,1,caregiver-cogsci
67.02,0.7160402607379556,0.0035914309908274306,0.7146068555356992,0.7174693129514,1,caregiver-cogsci
67.45,0.7171037882092591,0.0036297988286291614,0.715658317607552,0.7185448005528106,1,caregiver-cogsci
69.65,0.7225071654698566,0.003831916074145376,0.7209988842183288,0.7240104141120582,1,caregiver-cogsci
70.44,0.7244318833240686,0.003906677810247209,0.722900700508042,0.725957812631029,1,caregiver-cogsci
71.06,0.7259366145172212,0.0039660905304804974,0.7243873639526185,0.7274804327695537,1,caregiver-cogsci
71.29,0.726493518856687,0.00398828949171622,0.7249375478275608,0.7280439900261233,1,caregiver-cogsci
71.49,0.7269772095326412,0.0040076610109132885,0.725415387606998,0.7285334723260979,1,caregiver-cogsci
72.41,0.7291952938974134,0.004097559527493948,0.7276064866081311,0.7307782629824545,1,caregiver-cogsci
72.64,0.7297480416494502,0.00412023033616778,0.7281524729129351,0.7313377007660554,1,caregiver-cogsci
73.27,0.7312584467679006,0.00418271365289935,0.7296443348468237,0.732866450078047,1,caregiver-cogsci
73.33,0.7314020160904195,0.004188693224215954,0.7297861367306577,0.7330117676299645,1,caregiver-cogsci
73.79,0.7325011005615222,0.004234698386846886,0.7308716648264881,0.7341242597165399,1,caregiver-cogsci
74.61,0.7344532427883339,0.004317395392848619,0.7327996257500509,0.736100311538937,1,caregiver-cogsci
76.32,0.7384947978745462,0.00449249287144035,0.736790782864283,0.7401916711460814,1,caregiver-cogsci
76.68,0.7393405708517257,0.004529781207422607,0.7376259651753863,0.7410479052427595,1,caregiver-cogsci
77.77,0.7418905617029188,0.004643521358688957,0.7401439618877416,0.7436294882594608,1,caregiver-cogsci
79.05,0.7448642028900093,0.004778602563524164,0.7430802168023282,0.7466400250765737,1,caregiver-cogsci
79.74,0.7464578070430723,0.00485205339308816,0.7446537719867496,0.748253405425807,1,caregiver-cogsci
80.17,0.7474475921537416,0.004898039901580803,0.7456311054735391,0.7492554692515225,1,caregiver-cogsci
80.36,0.7478841232276018,0.00491841009239536,0.7460621458110256,0.7496974139481177,1,caregiver-cogsci
80.53,0.7482742794517747,0.0049366618748437185,0.7464473952758846,0.7500924075659836,1,caregiver-cogsci
81.28,0.7499907685137338,0.005017468655121495,0.7481423078721994,0.751830162918155,1,caregiver-cogsci
81.84,0.7512673149198065,0.005078097058295523,0.7494028238555882,0.7531225037540987,1,caregiver-cogsci
82.04,0.7517221662951433,0.005099808758740851,0.7498519675781127,0.7535829775923458,1,caregiver-cogsci
82.5,0.7527662086189856,0.005149859899230846,0.750882918676377,0.7546399134004693,1,caregiver-cogsci
82.73,0.7532871228374988,0.005174944062913357,0.7513973068238683,0.7551672538786848,1,caregiver-cogsci
83.02,0.7539428749201044,0.005206626455569127,0.7520448494889386,0.7558310886387128,1,caregiver-cogsci
